,Target,Predicted,Sample,Open,Close,DVT_STD,Buy_and_Hold,Close_Portfolio,Signal,Position,Portfolio_Value
2014-07-15,1,1,Train,7491.2998046875,7526.64990234375,96.59385517469096,143.19701763048215,7526.64990234375,1,1.0,178.8841773469684
2014-07-16,1,1,Train,7564.14990234375,7624.39990234375,96.76800945692472,145.056743890504,7624.39990234375,1,1.0,181.2073793774257
2014-07-17,1,1,Train,7612.7001953125,7640.4501953125,96.7657802177508,145.3621060522946,7640.4501953125,1,1.0,181.58884304202348
2014-07-18,1,1,Train,7630.25,7663.89990234375,95.99603574436284,145.8082445275461,7663.89990234375,1,1.0,182.14616689868464
2014-07-21,1,1,Train,7701.64990234375,7684.2001953125,94.22934481969804,146.19446435281586,7684.2001953125,1,1.0,182.62863934721537
2014-07-22,0,0,Train,7708.2001953125,7767.85009765625,100.22842415076164,147.78593156546995,7767.85009765625,0,0.0,184.61672756176833
2014-07-23,0,0,Train,7794.89990234375,7795.75,106.81305220349388,148.31673648660262,7795.75,0,0.0,184.61672756176833
2014-07-24,-1,0,Train,7796.25,7830.60009765625,110.48762927271493,148.97977118507478,7830.60009765625,0,0.0,184.61672756176833
2014-07-25,-1,0,Train,7828.2001953125,7790.4501953125,109.77846195625156,148.21590593979616,7790.4501953125,0,0.0,184.61672756176833
2014-07-28,0,0,Train,7792.89990234375,7748.7001953125,110.73938309504167,147.42159830444155,7748.7001953125,0,0.0,184.61672756176833
2014-07-30,-1,0,Train,7746.2001953125,7791.39990234375,113.70331016850416,148.23397443192243,7791.39990234375,0,0.0,184.61672756176833
2014-07-31,0,0,Train,7784.64990234375,7721.2998046875,113.62008241375436,146.9002967598874,7721.2998046875,0,0.0,184.61672756176833
2014-08-01,1,1,Train,7662.5,7602.60009765625,114.39393700714662,144.64199535607239,7602.60009765625,1,1.0,184.61672756176833
2014-08-04,0,0,Train,7639.5498046875,7683.64990234375,112.86784250698364,146.18399484606712,7683.64990234375,0,0.0,186.58488970612993
2014-08-05,-1,1,Train,7706.64990234375,7746.5498046875,110.9502327113713,147.38068640761682,7746.5498046875,1,1.0,186.58488970612993
2014-08-06,0,1,Train,7726.14990234375,7672.0498046875,110.50898419133824,145.9632991301577,7672.0498046875,1,1.0,184.7904683658456
2014-08-07,1,1,Train,7651.14990234375,7649.25,108.89587265099864,145.52952526314274,7649.25,1,1.0,184.2413078814756
2014-08-08,1,1,Train,7588.7001953125,7568.5498046875,108.85607557147584,143.99417720778163,7568.5498046875,1,1.0,182.29754744343717
2014-08-11,1,1,Train,7619.85009765625,7625.9501953125,97.62040029154907,145.0862387298361,7625.9501953125,1,1.0,183.6801043008621
2014-08-12,1,1,Train,7688.7998046875,7727.0498046875,82.35461663317706,147.0096924222416,7727.0498046875,1,1.0,186.11520895263268
2014-08-13,1,1,Train,7717.2998046875,7739.5498046875,72.93252570602945,147.24750907953342,7739.5498046875,1,1.0,186.41628635872067
2014-08-14,1,1,Train,7756.14990234375,7791.7001953125,72.95154527140998,148.23968760552532,7791.7001953125,1,1.0,187.67239070558864
2014-08-18,0,0,Train,7785.25,7874.25,79.32416228997758,149.8102250943951,7874.25,0,0.0,189.66070119105916
2014-08-19,0,0,Train,7901.0,7897.5,86.88337807416488,150.25256407695784,7897.5,0,0.0,189.66070119105916
2014-08-20,0,0,Train,7915.7998046875,7875.2998046875,91.3446600702814,149.83019797772235,7875.2998046875,0,0.0,189.66070119105916
2014-08-21,0,0,Train,7875.35009765625,7891.10009765625,96.95269628157588,150.13080380636708,7891.10009765625,0,0.0,189.66070119105916
2014-08-22,1,0,Train,7904.5498046875,7913.2001953125,103.1542352807946,150.55126551440162,7913.2001953125,0,0.0,189.66070119105916
2014-08-25,1,1,Train,7931.75,7906.2998046875,107.30104407489856,150.419983287806,7906.2998046875,1,1.0,189.66070119105916
2014-08-26,1,1,Train,7874.5,7904.75,111.90725671101632,150.3904977381871,7904.75,1,1.0,189.6235236173519
2014-08-27,1,0,Train,7933.89990234375,7936.0498046875,118.01062788159592,150.98598693216047,7936.0498046875,0,0.0,190.37436067777492
2014-08-28,1,0,Train,7942.25,7954.35009765625,124.5791682309416,151.33415609226358,7954.35009765625,0,0.0,190.37436067777492
2014-09-01,1,0,Train,7990.35009765625,8027.7001953125,134.87093530334272,152.72966609519446,8027.7001953125,0,0.0,190.37436067777492
2014-09-02,0,0,Train,8038.60009765625,8083.0498046875,140.64278824543783,153.78271082191202,8083.0498046875,0,0.0,190.37436067777492
2014-09-03,0,0,Train,8110.85009765625,8114.60009765625,150.75520231768326,154.38296563874442,8114.60009765625,0,0.0,190.37436067777492
2014-09-04,0,0,Train,8114.2001953125,8095.9501953125,158.78435713497888,154.02814504400772,8095.9501953125,0,0.0,190.37436067777492
2014-09-05,0,0,Train,8099.89990234375,8086.85009765625,159.69879062606725,153.85501265955662,8086.85009765625,0,0.0,190.37436067777492
2014-09-08,0,0,Train,8132.9501953125,8173.89990234375,162.32420297089288,155.51116414505145,8173.89990234375,0,0.0,190.37436067777492
2014-09-09,0,0,Train,8161.89990234375,8152.9501953125,149.8623757103303,155.11258900125827,8152.9501953125,0,0.0,190.37436067777492
2014-09-10,0,0,Train,8135.5498046875,8094.10009765625,134.20050011657688,153.99294632078585,8094.10009765625,0,0.0,190.37436067777492
2014-09-11,0,0,Train,8115.14990234375,8085.7001953125,124.78342697286212,153.83313538502844,8085.7001953125,0,0.0,190.37436067777492
2014-09-12,-1,0,Train,8087.0498046875,8105.5,114.04689903870008,154.20983325429336,8105.5,0,0.0,190.37436067777492
2014-09-15,1,1,Train,8070.35009765625,8042.0,103.42832146497264,153.00172463525104,8042.0,1,1.0,190.37436067777492
2014-09-16,1,1,Train,8036.60009765625,7932.89990234375,100.13326466513794,150.92605899246558,7932.89990234375,1,1.0,187.7916870466892
2014-09-17,1,1,Train,7971.5,7975.5,96.83444617351036,151.73654001845867,7975.5,1,1.0,188.8001384712253
2014-09-18,-1,1,Train,7950.64990234375,8114.75,93.04476031632444,154.38581758068926,8114.75,1,1.0,192.0965360992258
2014-09-19,-1,1,Train,8129.39990234375,8121.4501953125,89.18012828585547,154.51329102488296,8121.4501953125,1,1.0,192.25514656913793
2014-09-22,-1,1,Train,8084.4501953125,8146.2998046875,86.78805068268777,154.98606310780852,8146.2998046875,1,1.0,192.8433993045095
2014-09-23,0,1,Train,8144.39990234375,8017.5498046875,80.22586681133808,152.536551537703,8017.5498046875,1,1.0,189.79556307754314
2014-09-24,0,1,Train,8015.5498046875,8002.39990234375,73.03892990012275,152.24831960700797,8002.39990234375,1,1.0,189.43692679639142
2014-09-25,0,1,Train,8003.2998046875,7911.85009765625,75.41752956244432,150.52557945747148,7911.85009765625,1,1.0,187.29338524243963
2014-09-26,-1,1,Train,7885.85009765625,7968.85009765625,74.3912500242231,151.61002341472204,7968.85009765625,1,1.0,188.6427185623393
2014-09-29,0,1,Train,7978.4501953125,7958.89990234375,77.61540659583204,151.42071763963253,7958.89990234375,1,1.0,188.4071724206785
